post_code,year,average_price,volume,sector
2333.0,2005,254000,486,NSW
2334.0,2005,272000,67,NSW
2335.0,2005,331000,168,NSW
2336.0,2005,234000,64,NSW
2337.0,2005,359000,295,NSW
2338.0,2005,399000,74,NSW
2339.0,2005,567000,35,NSW
2340.0,2005,291000,1615,NSW
2341.0,2005,224000,54,NSW
2342.0,2005,839000,18,NSW
2343.0,2005,465000,218,NSW
2344.0,2005,429000,24,NSW
2345.0,2005,440000,22,NSW
2346.0,2005,361000,141,NSW
2347.0,2005,135000,71,NSW
2350.0,2005,256000,724,NSW
2352.0,2005,213000,76,NSW
2353.0,2005,188000,35,NSW
2354.0,2005,336000,132,NSW
2355.0,2005,318000,40,NSW
2356.0,2005,9000,9,NSW
2357.0,2005,213000,163,NSW
2358.0,2005,201000,138,NSW
2359.0,2005,270000,37,NSW
2360.0,2005,238000,532,NSW
2361.0,2005,239000,35,NSW
2362.0,2005,1086000,1,NSW
2365.0,2005,506000,126,NSW
2369.0,2005,128000,23,NSW
2370.0,2005,225000,290,NSW
2371.0,2005,145000,74,NSW
2372.0,2005,227000,286,NSW
2375.0,2005,275000,2,NSW
2379.0,2005,48000,1,NSW
2380.0,2005,272000,405,NSW
2381.0,2005,324000,60,NSW
2382.0,2005,339000,64,NSW
2386.0,2005,900000,15,NSW
2387.0,2005,17750000,1,NSW
2388.0,2005,454000,87,NSW
2390.0,2005,248000,271,NSW
2395.0,2005,78000,31,NSW
2396.0,2005,118000,38,NSW
2397.0,2005,453000,7,NSW
2398.0,2005,325000,5,NSW
2399.0,2005,177000,16,NSW
2400.0,2005,726000,384,NSW
2401.0,2005,628000,14,NSW
2402.0,2005,435000,109,NSW
2403.0,2005,998000,25,NSW
2404.0,2005,204000,82,NSW
2405.0,2005,842000,5,NSW
2406.0,2005,1155000,28,NSW
2408.0,2005,1148000,4,NSW
2409.0,2005,350000,15,NSW
2410.0,2005,109000,4,NSW
2411.0,2005,428000,6,NSW
2415.0,2005,762000,9,NSW
2420.0,2005,346000,121,NSW
2421.0,2005,519000,49,NSW
2422.0,2005,263000,302,NSW
2423.0,2005,308000,97,NSW
2424.0,2005,280000,16,NSW
2425.0,2005,344000,65,NSW
2426.0,2005,271000,21,NSW
2427.0,2005,217000,210,NSW
2428.0,2005,400000,765,NSW
2429.0,2005,326000,251,NSW
2430.0,2005,509000,1010,NSW
2431.0,2005,352000,160,NSW
2439.0,2005,273000,67,NSW
2440.0,2005,244000,523,NSW
2441.0,2005,348000,132,NSW
2443.0,2005,362000,198,NSW
2444.0,2005,452000,1403,NSW
2445.0,2005,448000,137,NSW
2446.0,2005,351000,321,NSW
2447.0,2005,278000,193,NSW
2448.0,2005,345000,231,NSW
2449.0,2005,209000,75,NSW
2450.0,2005,394000,1205,NSW
2452.0,2005,301000,387,NSW
2453.0,2005,1061000,113,NSW
2454.0,2005,296000,167,NSW
2455.0,2005,395000,66,NSW
2456.0,2005,339000,338,NSW
2460.0,2005,238000,897,NSW
2462.0,2005,237000,81,NSW
2463.0,2005,269000,229,NSW
2464.0,2005,421000,236,NSW
2465.0,2005,280000,7,NSW
2466.0,2005,300000,62,NSW
2469.0,2005,220000,186,NSW
2470.0,2005,222000,422,NSW
2471.0,2005,202000,95,NSW
2472.0,2005,271000,43,NSW
2473.0,2005,329000,84,NSW
2474.0,2005,230000,215,NSW
2475.0,2005,133000,14,NSW
2476.0,2005,224000,27,NSW
2477.0,2005,471000,321,NSW
2478.0,2005,520000,794,NSW
2479.0,2005,644000,133,NSW
2480.0,2005,380000,1294,NSW
2481.0,2005,846000,420,NSW
2482.0,2005,455000,169,NSW
2483.0,2005,470000,240,NSW
2484.0,2005,339000,516,NSW
2485.0,2005,376000,559,NSW
2486.0,2005,366000,965,NSW
2487.0,2005,491000,670,NSW
2488.0,2005,456000,91,NSW
2489.0,2005,287000,371,NSW
2490.0,2005,491000,25,NSW
2500.0,2005,592000,1066,NSW
2502.0,2005,291000,138,NSW
2505.0,2005,519000,89,NSW
2506.0,2005,256000,86,NSW
2508.0,2005,668000,135,NSW
2515.0,2005,669000,184,NSW
2516.0,2005,559000,127,NSW
2517.0,2005,533000,329,NSW
2518.0,2005,1101000,365,NSW
2519.0,2005,2366000,347,NSW
2525.0,2005,435000,182,NSW
2526.0,2005,419000,279,NSW
2527.0,2005,350000,466,NSW
2528.0,2005,332000,375,NSW
2529.0,2005,425000,609,NSW
2530.0,2005,375000,658,NSW
2533.0,2005,554000,336,NSW
2534.0,2005,539000,121,NSW
2535.0,2005,1816000,151,NSW
2536.0,2005,370000,784,NSW
2537.0,2005,347000,344,NSW
2538.0,2005,477000,61,NSW
2539.0,2005,363000,590,NSW
2540.0,2005,373000,1352,NSW
2541.0,2005,362000,577,NSW
2545.0,2005,285000,33,NSW
2546.0,2005,341000,340,NSW
2548.0,2005,336000,332,NSW
2549.0,2005,340000,113,NSW
2550.0,2005,248000,460,NSW
2551.0,2005,313000,179,NSW
2555.0,2005,1404000,5,NSW
2556.0,2005,2599000,16,NSW
2557.0,2005,888000,31,NSW
2558.0,2005,333000,213,NSW
2559.0,2005,884000,7,NSW
2560.0,2005,419000,1348,NSW
2563.0,2005,596000,3,NSW
2564.0,2005,302000,174,NSW
2565.0,2005,430000,366,NSW
2566.0,2005,406000,389,NSW
2567.0,2005,431000,900,NSW
2568.0,2005,405000,115,NSW
2569.0,2005,432000,18,NSW
2570.0,2005,535000,530,NSW
2571.0,2005,472000,180,NSW
2572.0,2005,423000,82,NSW
2573.0,2005,434000,99,NSW
2574.0,2005,408000,83,NSW
2575.0,2005,556000,329,NSW
2576.0,2005,722000,341,NSW
2577.0,2005,555000,456,NSW
2578.0,2005,368000,60,NSW
2579.0,2005,799000,134,NSW
2580.0,2005,311000,899,NSW
2581.0,2005,289000,64,NSW
2582.0,2005,378000,446,NSW
2583.0,2005,250000,177,NSW
2584.0,2005,137000,16,NSW
2585.0,2005,92000,10,NSW
2586.0,2005,200000,110,NSW
2587.0,2005,196000,130,NSW
2588.0,2005,223000,12,NSW
2590.0,2005,214000,244,NSW
2594.0,2005,211000,382,NSW
2600.0,2005,100000,1,NSW
2611.0,2005,420000,6,NSW
2618.0,2005,562000,12,NSW
2619.0,2005,436000,352,NSW
2620.0,2005,344000,992,NSW
2621.0,2005,409000,181,NSW
2622.0,2005,266000,220,NSW
2623.0,2005,201000,24,NSW
2626.0,2005,178000,19,NSW
2627.0,2005,303000,286,NSW
2628.0,2005,227000,100,NSW
2629.0,2005,45000,1,NSW
2630.0,2005,225000,349,NSW
2631.0,2005,285000,40,NSW
2632.0,2005,135000,66,NSW
2633.0,2005,174000,29,NSW
2640.0,2005,265000,1206,NSW
2641.0,2005,248000,560,NSW
2642.0,2005,293000,184,NSW
2643.0,2005,200000,103,NSW
2644.0,2005,274000,121,NSW
2645.0,2005,221000,27,NSW
2646.0,2005,356000,313,NSW
2647.0,2005,322000,129,NSW
2648.0,2005,328000,119,NSW
2649.0,2005,368000,1,NSW
2650.0,2005,319000,1875,NSW
2651.0,2005,152000,72,NSW
2652.0,2005,178000,185,NSW
2653.0,2005,1751000,128,NSW
2655.0,2005,115000,37,NSW
2656.0,2005,434000,66,NSW
2658.0,2005,199000,58,NSW
2659.0,2005,211000,27,NSW
2660.0,2005,511000,78,NSW
2663.0,2005,176000,173,NSW
2665.0,2005,148000,92,NSW
2666.0,2005,1770000,192,NSW
2668.0,2005,430000,23,NSW
2669.0,2005,335000,71,NSW
2671.0,2005,166000,146,NSW
2672.0,2005,175000,32,NSW
2675.0,2005,130000,37,NSW
2680.0,2005,290000,699,NSW
2681.0,2005,404000,41,NSW
2700.0,2005,232000,222,NSW
2701.0,2005,170000,77,NSW
2702.0,2005,76000,38,NSW
2703.0,2005,210000,25,NSW
2705.0,2005,264000,284,NSW
2706.0,2005,192000,60,NSW
2707.0,2005,175000,67,NSW
2710.0,2005,265000,482,NSW
2711.0,2005,512000,163,NSW
2712.0,2005,130000,72,NSW
2713.0,2005,154000,110,NSW
2714.0,2005,188000,214,NSW
2715.0,2005,459000,46,NSW
2716.0,2005,217000,55,NSW
2717.0,2005,114000,50,NSW
2720.0,2005,1210000,267,NSW
2721.0,2005,271000,25,NSW
2722.0,2005,264000,132,NSW
2725.0,2005,208000,10,NSW
2726.0,2005,161000,14,NSW
2727.0,2005,389000,28,NSW
2729.0,2005,260000,59,NSW
2730.0,2005,122000,46,NSW
2731.0,2005,257000,357,NSW
2732.0,2005,214000,84,NSW
2733.0,2005,627000,32,NSW
2734.0,2005,5000,1,NSW
2735.0,2005,49000,3,NSW
2736.0,2005,120000,20,NSW
2737.0,2005,187000,17,NSW
2738.0,2005,147000,52,NSW
2739.0,2005,136000,56,NSW
2745.0,2005,596000,508,NSW
2747.0,2005,499000,635,NSW
2748.0,2005,928000,11,NSW
2749.0,2005,400000,264,NSW
2750.0,2005,419000,1003,NSW
2752.0,2005,423000,84,NSW
2753.0,2005,525000,324,NSW
2754.0,2005,435000,105,NSW
2756.0,2005,706000,740,NSW
2757.0,2005,724000,5,NSW
2758.0,2005,623000,140,NSW
2759.0,2005,529000,371,NSW
2760.0,2005,374000,534,NSW
2761.0,2005,511000,453,NSW
2762.0,2005,559000,43,NSW
2763.0,2005,443000,612,NSW
2765.0,2005,526000,256,NSW
2766.0,2005,1373000,265,NSW
2767.0,2005,351000,233,NSW
2768.0,2005,459000,698,NSW
2770.0,2005,390000,960,NSW
2773.0,2005,458000,94,NSW
2774.0,2005,448000,237,NSW
2775.0,2005,326000,60,NSW
2776.0,2005,420000,79,NSW
2777.0,2005,368000,269,NSW
2778.0,2005,373000,43,NSW
2779.0,2005,317000,116,NSW
2780.0,2005,414000,382,NSW
2782.0,2005,417000,160,NSW
2783.0,2005,292000,81,NSW
2784.0,2005,306000,33,NSW
2785.0,2005,366000,202,NSW
2786.0,2005,305000,54,NSW
2787.0,2005,288000,182,NSW
2790.0,2005,218000,479,NSW
2791.0,2005,338000,27,NSW
2792.0,2005,140000,20,NSW
2793.0,2005,180000,47,NSW
2794.0,2005,236000,349,NSW
2795.0,2005,336000,1552,NSW
2797.0,2005,337000,31,NSW
2798.0,2005,315000,74,NSW
2799.0,2005,208000,179,NSW
2800.0,2005,298000,1259,NSW
2803.0,2005,182000,9,NSW
2804.0,2005,299000,103,NSW
2805.0,2005,287000,25,NSW
2806.0,2005,219000,36,NSW
2807.0,2005,232000,34,NSW
2808.0,2005,155000,7,NSW
2809.0,2005,247000,19,NSW
2810.0,2005,154000,126,NSW
2820.0,2005,158000,214,NSW
2821.0,2005,238000,169,NSW
2823.0,2005,601000,54,NSW
2824.0,2005,949000,59,NSW
2825.0,2005,249000,135,NSW
2827.0,2005,151000,132,NSW
2828.0,2005,113000,25,NSW
2829.0,2005,431000,140,NSW
2830.0,2005,257000,1359,NSW
2831.0,2005,210000,151,NSW
2832.0,2005,451000,53,NSW
2833.0,2005,175000,12,NSW
2834.0,2005,93000,53,NSW
2835.0,2005,134000,273,NSW
2836.0,2005,481000,39,NSW
2839.0,2005,552000,46,NSW
2840.0,2005,213000,82,NSW
2842.0,2005,412000,17,NSW
2843.0,2005,251000,71,NSW
2844.0,2005,188000,56,NSW
2845.0,2005,134000,120,NSW
2846.0,2005,110000,17,NSW
2847.0,2005,147000,69,NSW
2848.0,2005,123000,72,NSW
2849.0,2005,254000,71,NSW
2850.0,2005,259000,764,NSW
2852.0,2005,230000,133,NSW
2864.0,2005,265000,41,NSW
2865.0,2005,198000,28,NSW
2866.0,2005,201000,98,NSW
2867.0,2005,369000,26,NSW
2868.0,2005,838000,29,NSW
2869.0,2005,285000,60,NSW
2870.0,2005,201000,474,NSW
2871.0,2005,228000,307,NSW
2873.0,2005,126000,22,NSW
2874.0,2005,64000,16,NSW
2875.0,2005,151000,35,NSW
2876.0,2005,263000,23,NSW
2877.0,2005,402000,110,NSW
2878.0,2005,155000,14,NSW
2879.0,2005,76000,28,NSW
2880.0,2005,82000,755,NSW
2885.0,2005,320000,1,NSW
3585.0,2005,264000,10,NSW
3644.0,2005,211000,91,NSW
3732.0,2005,118000,1,NSW
4375.0,2005,130000,1,NSW
4385.0,2005,701000,4,NSW
