post_code,year,average_price,volume,sector
2172.0,2021,1363000,40,NSW
2173.0,2021,922000,156,NSW
2174.0,2021,866000,872,NSW
2175.0,2021,6802000,26,NSW
2176.0,2021,942000,420,NSW
2177.0,2021,718000,228,NSW
2178.0,2021,10122000,63,NSW
2179.0,2021,723000,2673,NSW
2190.0,2021,1364000,497,NSW
2191.0,2021,1100000,129,NSW
2192.0,2021,1005000,275,NSW
2193.0,2021,1164000,286,NSW
2194.0,2021,813000,437,NSW
2195.0,2021,1651000,416,NSW
2196.0,2021,1882000,553,NSW
2197.0,2021,1095000,142,NSW
2198.0,2021,1065000,133,NSW
2199.0,2021,958000,316,NSW
2200.0,2021,2977000,890,NSW
2203.0,2021,1717000,366,NSW
2204.0,2021,1655000,495,NSW
2205.0,2021,900000,765,NSW
2206.0,2021,1689000,302,NSW
2207.0,2021,1173000,480,NSW
2208.0,2021,2384000,177,NSW
2209.0,2021,1169000,254,NSW
2210.0,2021,1244000,575,NSW
2211.0,2021,1886000,350,NSW
2212.0,2021,2418000,373,NSW
2213.0,2021,1212000,501,NSW
2214.0,2021,2531000,72,NSW
2216.0,2021,945000,649,NSW
2217.0,2021,1338000,1096,NSW
2218.0,2021,965000,282,NSW
2219.0,2021,1424000,436,NSW
2220.0,2021,1926000,610,NSW
2221.0,2021,1832000,375,NSW
2222.0,2021,2478000,254,NSW
2223.0,2021,1603000,419,NSW
2224.0,2021,2056000,323,NSW
2225.0,2021,1673000,79,NSW
2226.0,2021,1267000,238,NSW
2227.0,2021,1323000,341,NSW
2228.0,2021,1326000,720,NSW
2229.0,2021,2075000,927,NSW
2230.0,2021,2050000,1248,NSW
2231.0,2021,1144000,62,NSW
2232.0,2021,1050000,1163,NSW
2233.0,2021,1918000,640,NSW
2234.0,2021,1312000,546,NSW
2250.0,2021,1261000,2199,NSW
2251.0,2021,1338000,804,NSW
2256.0,2021,1052000,475,NSW
2257.0,2021,1160000,925,NSW
2258.0,2021,1056000,117,NSW
2259.0,2021,1002000,2076,NSW
2260.0,2021,1518000,761,NSW
2261.0,2021,927000,1630,NSW
2262.0,2021,668000,565,NSW
2263.0,2021,850000,749,NSW
2264.0,2021,779000,629,NSW
2265.0,2021,625000,316,NSW
2267.0,2021,767000,75,NSW
2278.0,2021,693000,48,NSW
2280.0,2021,922000,613,NSW
2281.0,2021,1180000,497,NSW
2282.0,2021,1011000,410,NSW
2283.0,2021,969000,729,NSW
2284.0,2021,899000,382,NSW
2285.0,2021,1061000,1105,NSW
2286.0,2021,628000,95,NSW
2287.0,2021,739000,956,NSW
2289.0,2021,910000,462,NSW
2290.0,2021,853000,908,NSW
2291.0,2021,1646000,360,NSW
2292.0,2021,1092000,86,NSW
2293.0,2021,794000,327,NSW
2294.0,2021,855000,70,NSW
2295.0,2021,904000,197,NSW
2296.0,2021,797000,76,NSW
2297.0,2021,1446000,44,NSW
2298.0,2021,713000,250,NSW
2299.0,2021,2163000,291,NSW
2300.0,2021,1180000,711,NSW
2302.0,2021,4104000,159,NSW
2303.0,2021,1627000,247,NSW
2304.0,2021,842000,516,NSW
2305.0,2021,2210000,308,NSW
2306.0,2021,467000,39,NSW
2307.0,2021,560000,137,NSW
2311.0,2021,833000,47,NSW
2312.0,2021,1598000,55,NSW
2315.0,2021,852000,730,NSW
2316.0,2021,951000,184,NSW
2317.0,2021,882000,263,NSW
2318.0,2021,865000,452,NSW
2319.0,2021,543000,273,NSW
2320.0,2021,723000,1644,NSW
2321.0,2021,699000,968,NSW
2322.0,2021,1038000,1023,NSW
2323.0,2021,659000,593,NSW
2324.0,2021,1356000,1156,NSW
2325.0,2021,601000,1308,NSW
2326.0,2021,509000,182,NSW
2327.0,2021,590000,234,NSW
2328.0,2021,474000,90,NSW
2329.0,2021,331000,138,NSW
2330.0,2021,1015000,834,NSW
2333.0,2021,590000,762,NSW
2334.0,2021,469000,157,NSW
2335.0,2021,454000,573,NSW
2336.0,2021,2386000,111,NSW
2337.0,2021,694000,367,NSW
2338.0,2021,566000,92,NSW
2339.0,2021,850000,23,NSW
2340.0,2021,532000,2050,NSW
2341.0,2021,220000,59,NSW
2342.0,2021,531000,17,NSW
2343.0,2021,407000,238,NSW
2344.0,2021,926000,21,NSW
2345.0,2021,930000,19,NSW
2346.0,2021,458000,131,NSW
2347.0,2021,537000,88,NSW
2350.0,2021,592000,1025,NSW
2352.0,2021,424000,85,NSW
2353.0,2021,510000,33,NSW
2354.0,2021,957000,155,NSW
2355.0,2021,1779000,33,NSW
2356.0,2021,203000,4,NSW
2357.0,2021,361000,183,NSW
2358.0,2021,575000,159,NSW
2359.0,2021,478000,21,NSW
2360.0,2021,449000,546,NSW
2361.0,2021,387000,47,NSW
2365.0,2021,1734000,191,NSW
2369.0,2021,345000,24,NSW
2370.0,2021,456000,332,NSW
2371.0,2021,547000,115,NSW
2372.0,2021,435000,367,NSW
2379.0,2021,3712000,14,NSW
2380.0,2021,481000,439,NSW
2381.0,2021,299000,53,NSW
2382.0,2021,330000,47,NSW
2386.0,2021,4104000,9,NSW
2387.0,2021,1841000,5,NSW
2388.0,2021,574000,87,NSW
2390.0,2021,636000,346,NSW
2395.0,2021,358000,30,NSW
2396.0,2021,388000,27,NSW
2397.0,2021,1045000,14,NSW
2398.0,2021,1244000,7,NSW
2399.0,2021,2307000,36,NSW
2400.0,2021,449000,426,NSW
2401.0,2021,691000,8,NSW
2402.0,2021,797000,83,NSW
2403.0,2021,944000,30,NSW
2404.0,2021,312000,102,NSW
2405.0,2021,649000,16,NSW
2406.0,2021,88000,26,NSW
2408.0,2021,1819000,6,NSW
2409.0,2021,715000,15,NSW
2410.0,2021,2302000,11,NSW
2411.0,2021,1048000,3,NSW
2415.0,2021,684000,21,NSW
2420.0,2021,766000,135,NSW
2421.0,2021,821000,72,NSW
2422.0,2021,1197000,329,NSW
2423.0,2021,1528000,124,NSW
2424.0,2021,464000,41,NSW
2425.0,2021,650000,71,NSW
2426.0,2021,352000,19,NSW
2427.0,2021,682000,160,NSW
2428.0,2021,748000,1312,NSW
2429.0,2021,545000,371,NSW
2430.0,2021,674000,1458,NSW
2431.0,2021,593000,286,NSW
2439.0,2021,624000,133,NSW
2440.0,2021,512000,737,NSW
2441.0,2021,672000,107,NSW
2443.0,2021,570000,302,NSW
2444.0,2021,766000,1706,NSW
2445.0,2021,636000,324,NSW
2446.0,2021,707000,511,NSW
2447.0,2021,1764000,338,NSW
2448.0,2021,568000,271,NSW
2449.0,2021,382000,66,NSW
2450.0,2021,1067000,1523,NSW
2452.0,2021,669000,314,NSW
2453.0,2021,931000,113,NSW
2454.0,2021,980000,192,NSW
2455.0,2021,712000,89,NSW
2456.0,2021,786000,451,NSW
2460.0,2021,518000,1041,NSW
2462.0,2021,572000,99,NSW
2463.0,2021,664000,330,NSW
2464.0,2021,976000,318,NSW
2465.0,2021,372000,16,NSW
2466.0,2021,668000,71,NSW
2469.0,2021,469000,234,NSW
2470.0,2021,727000,494,NSW
2471.0,2021,605000,87,NSW
2472.0,2021,508000,62,NSW
2473.0,2021,1385000,89,NSW
2474.0,2021,2018000,280,NSW
2475.0,2021,297000,33,NSW
2476.0,2021,393000,24,NSW
2477.0,2021,799000,352,NSW
2478.0,2021,1072000,976,NSW
2479.0,2021,2801000,181,NSW
2480.0,2021,738000,1500,NSW
2481.0,2021,2618000,478,NSW
2482.0,2021,1305000,204,NSW
2483.0,2021,1785000,337,NSW
2484.0,2021,1013000,604,NSW
2485.0,2021,727000,720,NSW
2486.0,2021,844000,1074,NSW
2487.0,2021,1218000,684,NSW
2488.0,2021,1040000,114,NSW
2489.0,2021,1082000,222,NSW
2490.0,2021,1345000,23,NSW
2500.0,2021,1370000,1330,NSW
2502.0,2021,711000,231,NSW
2505.0,2021,767000,129,NSW
2506.0,2021,686000,150,NSW
2508.0,2021,1171000,186,NSW
2515.0,2021,1681000,251,NSW
2516.0,2021,1918000,108,NSW
2517.0,2021,1111000,295,NSW
2518.0,2021,1421000,439,NSW
2519.0,2021,1000000,387,NSW
2525.0,2021,941000,200,NSW
2526.0,2021,1045000,497,NSW
2527.0,2021,753000,1251,NSW
2528.0,2021,1048000,395,NSW
2529.0,2021,983000,798,NSW
2530.0,2021,1062000,752,NSW
2533.0,2021,1597000,411,NSW
2534.0,2021,1755000,173,NSW
2535.0,2021,1683000,237,NSW
2536.0,2021,640000,1068,NSW
2537.0,2021,715000,480,NSW
2538.0,2021,1823000,88,NSW
2539.0,2021,907000,996,NSW
2540.0,2021,832000,1822,NSW
2541.0,2021,809000,986,NSW
2545.0,2021,609000,36,NSW
2546.0,2021,751000,442,NSW
2548.0,2021,1501000,443,NSW
2549.0,2021,651000,133,NSW
2550.0,2021,613000,652,NSW
2551.0,2021,683000,179,NSW
2555.0,2021,101188000,6,NSW
2556.0,2021,15083000,30,NSW
2557.0,2021,1093000,1133,NSW
2558.0,2021,689000,183,NSW
2559.0,2021,564000,44,NSW
2560.0,2021,1980000,1904,NSW
2563.0,2021,2281000,344,NSW
2564.0,2021,665000,177,NSW
2565.0,2021,861000,974,NSW
2566.0,2021,978000,445,NSW
2567.0,2021,1600000,928,NSW
2568.0,2021,1274000,27,NSW
2569.0,2021,1003000,28,NSW
2570.0,2021,1086000,2348,NSW
2571.0,2021,1034000,422,NSW
2572.0,2021,706000,204,NSW
2573.0,2021,1599000,326,NSW
2574.0,2021,971000,107,NSW
2575.0,2021,1043000,650,NSW
2576.0,2021,1934000,595,NSW
2577.0,2021,1440000,815,NSW
2578.0,2021,930000,179,NSW
2579.0,2021,829000,291,NSW
2580.0,2021,755000,1521,NSW
2581.0,2021,719000,116,NSW
2582.0,2021,1054000,480,NSW
2583.0,2021,583000,237,NSW
2584.0,2021,361000,22,NSW
2585.0,2021,1837000,9,NSW
2586.0,2021,658000,134,NSW
2587.0,2021,681000,89,NSW
2588.0,2021,417000,10,NSW
2590.0,2021,472000,276,NSW
2594.0,2021,869000,467,NSW
2611.0,2021,1303000,6,NSW
2618.0,2021,1280000,26,NSW
2619.0,2021,952000,170,NSW
2620.0,2021,647000,1645,NSW
2621.0,2021,783000,195,NSW
2622.0,2021,749000,248,NSW
2623.0,2021,363000,23,NSW
2626.0,2021,437000,31,NSW
2627.0,2021,1047000,293,NSW
2628.0,2021,704000,92,NSW
2629.0,2021,350000,42,NSW
2630.0,2021,451000,316,NSW
2631.0,2021,690000,22,NSW
2632.0,2021,351000,80,NSW
2633.0,2021,213000,10,NSW
2640.0,2021,645000,1685,NSW
2641.0,2021,401000,623,NSW
2642.0,2021,777000,219,NSW
2643.0,2021,338000,125,NSW
2644.0,2021,1705000,116,NSW
2645.0,2021,1599000,17,NSW
2646.0,2021,366000,271,NSW
2647.0,2021,480000,175,NSW
2648.0,2021,434000,96,NSW
2649.0,2021,192000,2,NSW
2650.0,2021,878000,2271,NSW
2651.0,2021,499000,75,NSW
2652.0,2021,3100000,225,NSW
2653.0,2021,500000,95,NSW
2655.0,2021,385000,51,NSW
2656.0,2021,549000,75,NSW
2658.0,2021,940000,74,NSW
2659.0,2021,707000,38,NSW
2660.0,2021,755000,96,NSW
2661.0,2021,200000,1,NSW
2663.0,2021,360000,207,NSW
2665.0,2021,660000,109,NSW
2666.0,2021,556000,232,NSW
2668.0,2021,1443000,27,NSW
2669.0,2021,886000,66,NSW
2671.0,2021,559000,179,NSW
2672.0,2021,622000,82,NSW
2675.0,2021,3765000,67,NSW
2678.0,2021,18000,3,NSW
2680.0,2021,678000,647,NSW
2681.0,2021,760000,52,NSW
2700.0,2021,1343000,231,NSW
2701.0,2021,447000,83,NSW
2702.0,2021,533000,48,NSW
2703.0,2021,203000,16,NSW
2705.0,2021,1739000,325,NSW
2706.0,2021,249000,38,NSW
2707.0,2021,615000,47,NSW
2710.0,2021,547000,441,NSW
2711.0,2021,2898000,112,NSW
2712.0,2021,1974000,76,NSW
2713.0,2021,380000,152,NSW
2714.0,2021,463000,187,NSW
2715.0,2021,396000,26,NSW
2716.0,2021,1490000,65,NSW
2717.0,2021,255000,44,NSW
2720.0,2021,539000,303,NSW
2721.0,2021,693000,19,NSW
2722.0,2021,548000,122,NSW
2725.0,2021,272000,22,NSW
2726.0,2021,384000,11,NSW
2727.0,2021,476000,13,NSW
2729.0,2021,534000,63,NSW
2730.0,2021,247000,45,NSW
2731.0,2021,542000,464,NSW
2732.0,2021,390000,154,NSW
2733.0,2021,238000,18,NSW
2734.0,2021,470000,28,NSW
2735.0,2021,447000,12,NSW
2736.0,2021,212000,6,NSW
2737.0,2021,448000,37,NSW
2738.0,2021,1329000,90,NSW
2739.0,2021,815000,61,NSW
2745.0,2021,1292000,713,NSW
2747.0,2021,979000,1275,NSW
2748.0,2021,5445000,22,NSW
2749.0,2021,1009000,314,NSW
2750.0,2021,1368000,1455,NSW
2752.0,2021,782000,314,NSW
2753.0,2021,1099000,371,NSW
2754.0,2021,1385000,270,NSW
2756.0,2021,1198000,836,NSW
2757.0,2021,1042000,41,NSW
2758.0,2021,1142000,194,NSW
2759.0,2021,895000,343,NSW
2760.0,2021,887000,989,NSW
2761.0,2021,789000,746,NSW
2762.0,2021,1063000,1529,NSW
2763.0,2021,808000,920,NSW
2765.0,2021,941000,4472,NSW
2766.0,2021,2252000,231,NSW
2767.0,2021,805000,288,NSW
2768.0,2021,1250000,478,NSW
2769.0,2021,1228000,415,NSW
2770.0,2021,730000,1080,NSW
2773.0,2021,2277000,104,NSW
2774.0,2021,897000,244,NSW
2775.0,2021,933000,126,NSW
2776.0,2021,825000,84,NSW
2777.0,2021,863000,306,NSW
2778.0,2021,705000,66,NSW
2779.0,2021,4231000,112,NSW
2780.0,2021,973000,507,NSW
2782.0,2021,981000,226,NSW
2783.0,2021,710000,101,NSW
2784.0,2021,632000,37,NSW
2785.0,2021,809000,198,NSW
2786.0,2021,608000,73,NSW
2787.0,2021,634000,229,NSW
2790.0,2021,555000,568,NSW
2791.0,2021,6098000,22,NSW
2792.0,2021,3400000,27,NSW
2793.0,2021,536000,46,NSW
2794.0,2021,425000,439,NSW
2795.0,2021,626000,1728,NSW
2797.0,2021,340000,22,NSW
2798.0,2021,812000,93,NSW
2799.0,2021,480000,165,NSW
2800.0,2021,856000,1610,NSW
2803.0,2021,2292000,22,NSW
2804.0,2021,577000,130,NSW
2805.0,2021,549000,20,NSW
2806.0,2021,539000,32,NSW
2807.0,2021,150000,25,NSW
2808.0,2021,322000,8,NSW
2809.0,2021,158000,7,NSW
2810.0,2021,665000,142,NSW
2817.0,2021,462000,6,NSW
2818.0,2021,654000,52,NSW
2820.0,2021,396000,332,NSW
2821.0,2021,581000,203,NSW
2822.0,2021,676000,7,NSW
2823.0,2021,808000,44,NSW
2824.0,2021,705000,89,NSW
2825.0,2021,352000,108,NSW
2826.0,2021,453000,9,NSW
2827.0,2021,362000,137,NSW
2828.0,2021,893000,29,NSW
2829.0,2021,1281000,116,NSW
2830.0,2021,973000,1486,NSW
2831.0,2021,764000,123,NSW
2832.0,2021,1744000,71,NSW
2833.0,2021,2006000,19,NSW
2834.0,2021,185000,82,NSW
2835.0,2021,394000,175,NSW
2836.0,2021,42000,31,NSW
2838.0,2021,1812000,3,NSW
2839.0,2021,874000,30,NSW
2840.0,2021,337000,72,NSW
2842.0,2021,362000,37,NSW
2843.0,2021,266000,62,NSW
2844.0,2021,745000,51,NSW
2845.0,2021,447000,75,NSW
2846.0,2021,636000,18,NSW
2847.0,2021,358000,82,NSW
2848.0,2021,293000,59,NSW
2849.0,2021,466000,63,NSW
2850.0,2021,1152000,845,NSW
2852.0,2021,776000,150,NSW
2864.0,2021,1596000,31,NSW
2865.0,2021,628000,30,NSW
2866.0,2021,779000,115,NSW
2867.0,2021,6797000,30,NSW
2868.0,2021,1932000,42,NSW
2869.0,2021,778000,89,NSW
2870.0,2021,459000,459,NSW
2871.0,2021,888000,346,NSW
2873.0,2021,984000,43,NSW
2874.0,2021,681000,14,NSW
2875.0,2021,441000,50,NSW
2876.0,2021,844000,27,NSW
2877.0,2021,817000,175,NSW
2878.0,2021,56000,29,NSW
2879.0,2021,2100000,40,NSW
2880.0,2021,257000,633,NSW
3644.0,2021,445000,87,NSW
3691.0,2021,276000,7,NSW
3707.0,2021,135000,1,NSW
4375.0,2021,295000,4,NSW
4377.0,2021,900000,2,NSW
4380.0,2021,648000,4,NSW
4383.0,2021,169000,11,NSW
4385.0,2021,1292000,2,NSW
