post_code,year,average_price,volume,sector
2111.0,2022,1994000,391,NSW
2112.0,2022,1623000,795,NSW
2113.0,2022,2021000,929,NSW
2114.0,2022,1307000,695,NSW
2115.0,2022,1449000,223,NSW
2116.0,2022,2261000,141,NSW
2117.0,2022,1421000,388,NSW
2118.0,2022,1937000,520,NSW
2119.0,2022,2795000,185,NSW
2120.0,2022,1536000,338,NSW
2121.0,2022,1481000,1020,NSW
2122.0,2022,1725000,488,NSW
2125.0,2022,2504000,209,NSW
2126.0,2022,1967000,211,NSW
2127.0,2022,842000,780,NSW
2128.0,2022,13783000,79,NSW
2130.0,2022,1363000,142,NSW
2131.0,2022,1143000,439,NSW
2132.0,2022,1701000,163,NSW
2133.0,2022,1388000,181,NSW
2134.0,2022,1357000,454,NSW
2135.0,2022,2023000,435,NSW
2136.0,2022,1405000,143,NSW
2137.0,2022,2165000,554,NSW
2138.0,2022,2417000,509,NSW
2140.0,2022,972000,525,NSW
2141.0,2022,2207000,592,NSW
2142.0,2022,1796000,550,NSW
2143.0,2022,1292000,138,NSW
2144.0,2022,1370000,516,NSW
2145.0,2022,1428000,1509,NSW
2146.0,2022,878000,411,NSW
2147.0,2022,1075000,651,NSW
2148.0,2022,3041000,1356,NSW
2150.0,2022,2212000,1086,NSW
2151.0,2022,1175000,383,NSW
2152.0,2022,1073000,244,NSW
2153.0,2022,1560000,1159,NSW
2154.0,2022,2411000,673,NSW
2155.0,2022,1461000,1942,NSW
2156.0,2022,2965000,193,NSW
2157.0,2022,2598000,64,NSW
2158.0,2022,2929000,203,NSW
2159.0,2022,2486000,69,NSW
2160.0,2022,823000,786,NSW
2161.0,2022,1237000,446,NSW
2162.0,2022,1367000,279,NSW
2163.0,2022,1064000,272,NSW
2164.0,2022,2205000,314,NSW
2165.0,2022,1030000,587,NSW
2166.0,2022,967000,606,NSW
2167.0,2022,823000,182,NSW
2168.0,2022,874000,414,NSW
2170.0,2022,990000,2528,NSW
2171.0,2022,1060000,473,NSW
2172.0,2022,1656000,33,NSW
2173.0,2022,1044000,167,NSW
2174.0,2022,1039000,299,NSW
2175.0,2022,6553000,25,NSW
2176.0,2022,1152000,429,NSW
2177.0,2022,850000,197,NSW
2178.0,2022,17554000,86,NSW
2179.0,2022,1177000,1345,NSW
2190.0,2022,1777000,349,NSW
2191.0,2022,1444000,103,NSW
2192.0,2022,1119000,196,NSW
2193.0,2022,1227000,282,NSW
2194.0,2022,1045000,415,NSW
2195.0,2022,831000,392,NSW
2196.0,2022,3204000,475,NSW
2197.0,2022,1067000,122,NSW
2198.0,2022,1122000,145,NSW
2199.0,2022,1050000,245,NSW
2200.0,2022,1706000,879,NSW
2203.0,2022,1318000,345,NSW
2204.0,2022,1531000,486,NSW
2205.0,2022,1076000,555,NSW
2206.0,2022,1664000,245,NSW
2207.0,2022,1520000,442,NSW
2208.0,2022,1542000,170,NSW
2209.0,2022,1640000,209,NSW
2210.0,2022,1255000,538,NSW
2211.0,2022,1655000,311,NSW
2212.0,2022,2337000,290,NSW
2213.0,2022,1335000,411,NSW
2214.0,2022,7668000,69,NSW
2216.0,2022,1434000,774,NSW
2217.0,2022,1014000,904,NSW
2218.0,2022,1295000,247,NSW
2219.0,2022,1866000,339,NSW
2220.0,2022,1217000,702,NSW
2221.0,2022,2118000,287,NSW
2222.0,2022,976000,223,NSW
2223.0,2022,1469000,358,NSW
2224.0,2022,1875000,241,NSW
2225.0,2022,1709000,94,NSW
2226.0,2022,1456000,210,NSW
2227.0,2022,1486000,277,NSW
2228.0,2022,1558000,602,NSW
2229.0,2022,2578000,818,NSW
2230.0,2022,2018000,788,NSW
2231.0,2022,2824000,49,NSW
2232.0,2022,1207000,792,NSW
2233.0,2022,1185000,505,NSW
2234.0,2022,1474000,392,NSW
2237.0,2022,28000,1,NSW
2250.0,2022,1415000,1738,NSW
2251.0,2022,1442000,572,NSW
2256.0,2022,1277000,385,NSW
2257.0,2022,1373000,604,NSW
2258.0,2022,1319000,98,NSW
2259.0,2022,824000,1811,NSW
2260.0,2022,1800000,565,NSW
2261.0,2022,1129000,1280,NSW
2262.0,2022,805000,439,NSW
2263.0,2022,847000,599,NSW
2264.0,2022,984000,473,NSW
2265.0,2022,672000,303,NSW
2267.0,2022,1106000,72,NSW
2278.0,2022,750000,39,NSW
2280.0,2022,1016000,470,NSW
2281.0,2022,1285000,268,NSW
2282.0,2022,1188000,287,NSW
2283.0,2022,944000,584,NSW
2284.0,2022,946000,320,NSW
2285.0,2022,841000,880,NSW
2286.0,2022,758000,86,NSW
2287.0,2022,755000,829,NSW
2289.0,2022,920000,474,NSW
2290.0,2022,1123000,688,NSW
2291.0,2022,1726000,293,NSW
2292.0,2022,1212000,70,NSW
2293.0,2022,1180000,142,NSW
2294.0,2022,1203000,59,NSW
2295.0,2022,1045000,123,NSW
2296.0,2022,1147000,74,NSW
2297.0,2022,991000,36,NSW
2298.0,2022,806000,203,NSW
2299.0,2022,824000,234,NSW
2300.0,2022,1162000,781,NSW
2302.0,2022,1314000,124,NSW
2303.0,2022,1307000,162,NSW
2304.0,2022,959000,497,NSW
2305.0,2022,1521000,266,NSW
2306.0,2022,555000,25,NSW
2307.0,2022,646000,89,NSW
2311.0,2022,1156000,23,NSW
2312.0,2022,1102000,37,NSW
2315.0,2022,1066000,591,NSW
2316.0,2022,1121000,157,NSW
2317.0,2022,1181000,191,NSW
2318.0,2022,768000,428,NSW
2319.0,2022,664000,176,NSW
2320.0,2022,1121000,1195,NSW
2321.0,2022,660000,763,NSW
2322.0,2022,878000,871,NSW
2323.0,2022,837000,550,NSW
2324.0,2022,682000,832,NSW
2325.0,2022,665000,1064,NSW
2326.0,2022,962000,142,NSW
2327.0,2022,590000,186,NSW
2328.0,2022,670000,104,NSW
2329.0,2022,997000,88,NSW
2330.0,2022,881000,651,NSW
2333.0,2022,689000,759,NSW
2334.0,2022,719000,93,NSW
2335.0,2022,599000,522,NSW
2336.0,2022,3471000,113,NSW
2337.0,2022,656000,266,NSW
2338.0,2022,1295000,61,NSW
2339.0,2022,824000,28,NSW
2340.0,2022,561000,1798,NSW
2341.0,2022,972000,75,NSW
2342.0,2022,800000,8,NSW
2343.0,2022,883000,214,NSW
2344.0,2022,2562000,14,NSW
2345.0,2022,680000,23,NSW
2346.0,2022,800000,114,NSW
2347.0,2022,686000,72,NSW
2350.0,2022,621000,935,NSW
2352.0,2022,507000,72,NSW
2353.0,2022,681000,31,NSW
2354.0,2022,6766000,127,NSW
2355.0,2022,357000,26,NSW
2356.0,2022,21000,3,NSW
2357.0,2022,469000,151,NSW
2358.0,2022,761000,166,NSW
2359.0,2022,420000,29,NSW
2360.0,2022,636000,527,NSW
2361.0,2022,1226000,31,NSW
2365.0,2022,775000,157,NSW
2369.0,2022,533000,17,NSW
2370.0,2022,655000,297,NSW
2371.0,2022,649000,98,NSW
2372.0,2022,458000,264,NSW
2379.0,2022,2319000,10,NSW
2380.0,2022,574000,477,NSW
2381.0,2022,7745000,103,NSW
2382.0,2022,1106000,91,NSW
2386.0,2022,1082000,16,NSW
2387.0,2022,4675000,5,NSW
2388.0,2022,2119000,94,NSW
2390.0,2022,1078000,308,NSW
2395.0,2022,727000,33,NSW
2396.0,2022,984000,26,NSW
2397.0,2022,10878000,14,NSW
2398.0,2022,525000,2,NSW
2399.0,2022,1322000,17,NSW
2400.0,2022,851000,352,NSW
2401.0,2022,773000,7,NSW
2402.0,2022,609000,103,NSW
2403.0,2022,2297000,24,NSW
2404.0,2022,555000,101,NSW
2405.0,2022,2658000,20,NSW
2406.0,2022,5906000,36,NSW
2408.0,2022,3561000,10,NSW
2409.0,2022,1534000,26,NSW
2410.0,2022,1327000,14,NSW
2411.0,2022,1906000,7,NSW
2415.0,2022,600000,10,NSW
2420.0,2022,704000,152,NSW
2421.0,2022,983000,49,NSW
2422.0,2022,805000,196,NSW
2423.0,2022,810000,136,NSW
2424.0,2022,4327000,28,NSW
2425.0,2022,754000,76,NSW
2426.0,2022,548000,14,NSW
2427.0,2022,765000,136,NSW
2428.0,2022,900000,889,NSW
2429.0,2022,723000,258,NSW
2430.0,2022,689000,1006,NSW
2431.0,2022,612000,325,NSW
2439.0,2022,1200000,109,NSW
2440.0,2022,603000,551,NSW
2441.0,2022,881000,102,NSW
2443.0,2022,652000,263,NSW
2444.0,2022,956000,1708,NSW
2445.0,2022,768000,337,NSW
2446.0,2022,740000,479,NSW
2447.0,2022,624000,239,NSW
2448.0,2022,897000,263,NSW
2449.0,2022,531000,47,NSW
2450.0,2022,928000,1192,NSW
2452.0,2022,891000,284,NSW
2453.0,2022,915000,86,NSW
2454.0,2022,1017000,130,NSW
2455.0,2022,2047000,60,NSW
2456.0,2022,1118000,244,NSW
2460.0,2022,478000,828,NSW
2462.0,2022,684000,70,NSW
2463.0,2022,688000,244,NSW
2464.0,2022,995000,278,NSW
2465.0,2022,847000,14,NSW
2466.0,2022,632000,66,NSW
2469.0,2022,484000,157,NSW
2470.0,2022,576000,338,NSW
2471.0,2022,533000,57,NSW
2472.0,2022,537000,68,NSW
2473.0,2022,1138000,62,NSW
2474.0,2022,818000,208,NSW
2475.0,2022,446000,17,NSW
2476.0,2022,271000,25,NSW
2477.0,2022,1135000,249,NSW
2478.0,2022,1151000,854,NSW
2479.0,2022,3123000,127,NSW
2480.0,2022,781000,904,NSW
2481.0,2022,3024000,375,NSW
2482.0,2022,1091000,154,NSW
2483.0,2022,1852000,218,NSW
2484.0,2022,1007000,412,NSW
2485.0,2022,888000,520,NSW
2486.0,2022,989000,800,NSW
2487.0,2022,1645000,436,NSW
2488.0,2022,1032000,132,NSW
2489.0,2022,1520000,156,NSW
2490.0,2022,1289000,11,NSW
2500.0,2022,1725000,1368,NSW
2502.0,2022,1610000,196,NSW
2505.0,2022,1011000,84,NSW
2506.0,2022,482000,265,NSW
2508.0,2022,1316000,149,NSW
2515.0,2022,1944000,189,NSW
2516.0,2022,1909000,105,NSW
2517.0,2022,1282000,225,NSW
2518.0,2022,1004000,354,NSW
2519.0,2022,1119000,288,NSW
2525.0,2022,1051000,143,NSW
2526.0,2022,1125000,316,NSW
2527.0,2022,983000,843,NSW
2528.0,2022,863000,367,NSW
2529.0,2022,1060000,612,NSW
2530.0,2022,2284000,1024,NSW
2533.0,2022,1663000,364,NSW
2534.0,2022,1911000,149,NSW
2535.0,2022,1975000,177,NSW
2536.0,2022,834000,844,NSW
2537.0,2022,962000,394,NSW
2538.0,2022,1480000,53,NSW
2539.0,2022,1112000,652,NSW
2540.0,2022,1026000,1324,NSW
2541.0,2022,951000,776,NSW
2545.0,2022,1211000,30,NSW
2546.0,2022,1021000,278,NSW
2548.0,2022,824000,354,NSW
2549.0,2022,949000,104,NSW
2550.0,2022,840000,516,NSW
2551.0,2022,1027000,111,NSW
2555.0,2022,24174000,10,NSW
2556.0,2022,10378000,21,NSW
2557.0,2022,1115000,947,NSW
2558.0,2022,818000,145,NSW
2559.0,2022,684000,112,NSW
2560.0,2022,811000,1524,NSW
2563.0,2022,1789000,64,NSW
2564.0,2022,761000,179,NSW
2565.0,2022,929000,811,NSW
2566.0,2022,1072000,401,NSW
2567.0,2022,1139000,923,NSW
2568.0,2022,651000,122,NSW
2569.0,2022,1448000,20,NSW
2570.0,2022,1435000,1754,NSW
2571.0,2022,3935000,470,NSW
2572.0,2022,1076000,155,NSW
2573.0,2022,657000,464,NSW
2574.0,2022,1195000,89,NSW
2575.0,2022,1259000,503,NSW
2576.0,2022,2399000,439,NSW
2577.0,2022,2820000,548,NSW
2578.0,2022,1365000,90,NSW
2579.0,2022,1471000,185,NSW
2580.0,2022,808000,1048,NSW
2581.0,2022,649000,167,NSW
2582.0,2022,903000,420,NSW
2583.0,2022,884000,177,NSW
2584.0,2022,1086000,24,NSW
2585.0,2022,494000,15,NSW
2586.0,2022,576000,118,NSW
2587.0,2022,620000,98,NSW
2588.0,2022,1615000,8,NSW
2590.0,2022,947000,235,NSW
2594.0,2022,609000,362,NSW
2611.0,2022,1238000,8,NSW
2618.0,2022,2098000,16,NSW
2619.0,2022,1300000,152,NSW
2620.0,2022,736000,1866,NSW
2621.0,2022,883000,258,NSW
2622.0,2022,854000,179,NSW
2623.0,2022,427000,25,NSW
2626.0,2022,422000,43,NSW
2627.0,2022,1169000,242,NSW
2628.0,2022,654000,98,NSW
2629.0,2022,681000,39,NSW
2630.0,2022,644000,275,NSW
2631.0,2022,514000,37,NSW
2632.0,2022,679000,65,NSW
2633.0,2022,305000,16,NSW
2640.0,2022,706000,1241,NSW
2641.0,2022,448000,512,NSW
2642.0,2022,671000,217,NSW
2643.0,2022,468000,113,NSW
2644.0,2022,1090000,88,NSW
2645.0,2022,485000,26,NSW
2646.0,2022,611000,221,NSW
2647.0,2022,499000,154,NSW
2648.0,2022,981000,86,NSW
2649.0,2022,677000,3,NSW
2650.0,2022,639000,1910,NSW
2651.0,2022,475000,59,NSW
2652.0,2022,1291000,188,NSW
2653.0,2022,596000,69,NSW
2655.0,2022,1156000,24,NSW
2656.0,2022,535000,53,NSW
2658.0,2022,449000,65,NSW
2659.0,2022,1597000,30,NSW
2660.0,2022,435000,53,NSW
2661.0,2022,2320000,1,NSW
2663.0,2022,437000,137,NSW
2665.0,2022,800000,92,NSW
2666.0,2022,648000,182,NSW
2668.0,2022,293000,30,NSW
2669.0,2022,1560000,76,NSW
2671.0,2022,704000,156,NSW
2672.0,2022,747000,43,NSW
2675.0,2022,471000,56,NSW
2680.0,2022,858000,520,NSW
2681.0,2022,1710000,52,NSW
2700.0,2022,1050000,192,NSW
2701.0,2022,658000,74,NSW
2702.0,2022,620000,31,NSW
2703.0,2022,252000,19,NSW
2705.0,2022,558000,285,NSW
2706.0,2022,2461000,37,NSW
2707.0,2022,3619000,50,NSW
2710.0,2022,578000,408,NSW
2711.0,2022,1307000,135,NSW
2712.0,2022,1544000,44,NSW
2713.0,2022,548000,111,NSW
2714.0,2022,703000,95,NSW
2715.0,2022,691000,54,NSW
2716.0,2022,432000,58,NSW
2717.0,2022,380000,30,NSW
2720.0,2022,777000,234,NSW
2721.0,2022,2106000,16,NSW
2722.0,2022,1195000,112,NSW
2725.0,2022,647000,17,NSW
2726.0,2022,1935000,12,NSW
2727.0,2022,914000,12,NSW
2729.0,2022,951000,46,NSW
2730.0,2022,355000,36,NSW
2731.0,2022,719000,549,NSW
2732.0,2022,767000,116,NSW
2733.0,2022,428000,18,NSW
2734.0,2022,617000,28,NSW
2735.0,2022,320000,10,NSW
2736.0,2022,281000,7,NSW
2737.0,2022,324000,33,NSW
2738.0,2022,865000,103,NSW
2739.0,2022,640000,65,NSW
2745.0,2022,1343000,529,NSW
2747.0,2022,981000,1257,NSW
2748.0,2022,3707000,13,NSW
2749.0,2022,1089000,261,NSW
2750.0,2022,992000,1252,NSW
2752.0,2022,1275000,178,NSW
2753.0,2022,1316000,285,NSW
2754.0,2022,1803000,347,NSW
2756.0,2022,1463000,671,NSW
2757.0,2022,1403000,15,NSW
2758.0,2022,1608000,150,NSW
2759.0,2022,932000,304,NSW
2760.0,2022,872000,765,NSW
2761.0,2022,934000,480,NSW
2762.0,2022,748000,1616,NSW
2763.0,2022,972000,681,NSW
2765.0,2022,1104000,3868,NSW
2766.0,2022,3525000,245,NSW
2767.0,2022,933000,224,NSW
2768.0,2022,1337000,340,NSW
2769.0,2022,1404000,338,NSW
2770.0,2022,991000,839,NSW
2773.0,2022,1341000,96,NSW
2774.0,2022,1045000,196,NSW
2775.0,2022,1106000,63,NSW
2776.0,2022,939000,75,NSW
2777.0,2022,1009000,310,NSW
2778.0,2022,861000,50,NSW
2779.0,2022,867000,112,NSW
2780.0,2022,1149000,401,NSW
2782.0,2022,2714000,166,NSW
2783.0,2022,792000,71,NSW
2784.0,2022,887000,39,NSW
2785.0,2022,1049000,168,NSW
2786.0,2022,800000,45,NSW
2787.0,2022,652000,174,NSW
2790.0,2022,610000,447,NSW
2791.0,2022,228000,4,NSW
2792.0,2022,722000,8,NSW
2793.0,2022,958000,54,NSW
2794.0,2022,559000,325,NSW
2795.0,2022,790000,1357,NSW
2797.0,2022,1229000,15,NSW
2798.0,2022,1052000,55,NSW
2799.0,2022,780000,156,NSW
2800.0,2022,778000,1307,NSW
2803.0,2022,1394000,18,NSW
2804.0,2022,972000,95,NSW
2805.0,2022,875000,12,NSW
2806.0,2022,215000,19,NSW
2807.0,2022,305000,17,NSW
2808.0,2022,1081000,16,NSW
2809.0,2022,156000,9,NSW
2810.0,2022,791000,86,NSW
2817.0,2022,634000,14,NSW
2818.0,2022,562000,41,NSW
2820.0,2022,476000,268,NSW
2821.0,2022,670000,150,NSW
2822.0,2022,565000,13,NSW
2823.0,2022,870000,48,NSW
2824.0,2022,561000,88,NSW
2825.0,2022,521000,75,NSW
2826.0,2022,98000,11,NSW
2827.0,2022,587000,130,NSW
2828.0,2022,852000,25,NSW
2829.0,2022,947000,115,NSW
2830.0,2022,599000,1386,NSW
2831.0,2022,1016000,119,NSW
2832.0,2022,2150000,69,NSW
2833.0,2022,1606000,18,NSW
2834.0,2022,108000,106,NSW
2835.0,2022,761000,138,NSW
2836.0,2022,188000,27,NSW
2838.0,2022,2831000,3,NSW
2839.0,2022,1234000,32,NSW
2840.0,2022,1117000,124,NSW
2842.0,2022,447000,30,NSW
2843.0,2022,1084000,43,NSW
2844.0,2022,835000,48,NSW
2845.0,2022,669000,65,NSW
2846.0,2022,625000,22,NSW
2847.0,2022,469000,72,NSW
2848.0,2022,375000,68,NSW
2849.0,2022,690000,69,NSW
2850.0,2022,704000,803,NSW
2852.0,2022,858000,124,NSW
2864.0,2022,1142000,27,NSW
2865.0,2022,529000,16,NSW
2866.0,2022,952000,108,NSW
2867.0,2022,727000,17,NSW
2868.0,2022,261000,18,NSW
2869.0,2022,528000,64,NSW
2870.0,2022,536000,428,NSW
2871.0,2022,854000,293,NSW
2873.0,2022,1166000,26,NSW
2874.0,2022,696000,25,NSW
2875.0,2022,1654000,49,NSW
2876.0,2022,1247000,23,NSW
2877.0,2022,525000,154,NSW
2878.0,2022,214000,12,NSW
2879.0,2022,145000,24,NSW
2880.0,2022,363000,724,NSW
3644.0,2022,933000,64,NSW
3691.0,2022,620000,4,NSW
3707.0,2022,1202000,3,NSW
4375.0,2022,140000,1,NSW
4377.0,2022,330000,1,NSW
4380.0,2022,937000,7,NSW
4383.0,2022,224000,15,NSW
4385.0,2022,501000,4,NSW
