post_code,year,average_price,volume,sector
2257.0,2003,475000,1065,NSW
2258.0,2003,420000,183,NSW
2259.0,2003,377000,2853,NSW
2260.0,2003,571000,927,NSW
2261.0,2003,405000,2130,NSW
2262.0,2003,254000,956,NSW
2263.0,2003,456000,960,NSW
2264.0,2003,4115000,533,NSW
2265.0,2003,8575000,169,NSW
2267.0,2003,2321000,79,NSW
2278.0,2003,5302000,78,NSW
2280.0,2003,333000,825,NSW
2281.0,2003,362000,420,NSW
2282.0,2003,430000,453,NSW
2283.0,2003,692000,836,NSW
2284.0,2003,265000,289,NSW
2285.0,2003,263000,924,NSW
2286.0,2003,229000,80,NSW
2287.0,2003,254000,1157,NSW
2289.0,2003,299000,533,NSW
2290.0,2003,302000,1070,NSW
2291.0,2003,411000,435,NSW
2292.0,2003,383000,131,NSW
2293.0,2003,381000,353,NSW
2294.0,2003,317000,93,NSW
2295.0,2003,442000,104,NSW
2296.0,2003,242000,109,NSW
2297.0,2003,236000,69,NSW
2298.0,2003,264000,285,NSW
2299.0,2003,285000,344,NSW
2300.0,2003,495000,735,NSW
2301.0,2003,130000,1,NSW
2302.0,2003,421000,119,NSW
2303.0,2003,1863000,363,NSW
2304.0,2003,265000,640,NSW
2305.0,2003,318000,318,NSW
2306.0,2003,144000,28,NSW
2307.0,2003,212000,98,NSW
2311.0,2003,215000,36,NSW
2312.0,2003,245000,107,NSW
2315.0,2003,421000,1094,NSW
2316.0,2003,444000,245,NSW
2317.0,2003,413000,392,NSW
2318.0,2003,331000,601,NSW
2319.0,2003,239000,372,NSW
2320.0,2003,260000,1755,NSW
2321.0,2003,249000,462,NSW
2322.0,2003,282000,768,NSW
2323.0,2003,230000,958,NSW
2324.0,2003,291000,1218,NSW
2325.0,2003,214000,1133,NSW
2326.0,2003,167000,221,NSW
2327.0,2003,169000,292,NSW
2328.0,2003,186000,99,NSW
2329.0,2003,186000,126,NSW
2330.0,2003,279000,1028,NSW
2333.0,2003,186000,619,NSW
2334.0,2003,168000,131,NSW
2335.0,2003,205000,200,NSW
2336.0,2003,178000,67,NSW
2337.0,2003,240000,333,NSW
2338.0,2003,174000,79,NSW
2339.0,2003,367000,36,NSW
2340.0,2003,192000,2164,NSW
2341.0,2003,109000,94,NSW
2342.0,2003,428000,28,NSW
2343.0,2003,164000,248,NSW
2344.0,2003,112000,25,NSW
2345.0,2003,135000,29,NSW
2346.0,2003,119000,256,NSW
2347.0,2003,199000,83,NSW
2350.0,2003,238000,1153,NSW
2352.0,2003,143000,127,NSW
2353.0,2003,169000,48,NSW
2354.0,2003,283000,213,NSW
2355.0,2003,123000,21,NSW
2356.0,2003,44000,7,NSW
2357.0,2003,143000,260,NSW
2358.0,2003,141000,202,NSW
2359.0,2003,224000,32,NSW
2360.0,2003,157000,625,NSW
2361.0,2003,199000,36,NSW
2365.0,2003,189000,161,NSW
2369.0,2003,95000,36,NSW
2370.0,2003,159000,392,NSW
2371.0,2003,126000,56,NSW
2372.0,2003,101000,252,NSW
2379.0,2003,266000,5,NSW
2380.0,2003,198000,445,NSW
2381.0,2003,104000,44,NSW
2382.0,2003,146000,49,NSW
2386.0,2003,951000,8,NSW
2388.0,2003,518000,79,NSW
2390.0,2003,361000,313,NSW
2395.0,2003,45000,32,NSW
2396.0,2003,209000,24,NSW
2397.0,2003,264000,10,NSW
2398.0,2003,305000,1,NSW
2399.0,2003,249000,16,NSW
2400.0,2003,465000,373,NSW
2401.0,2003,171000,11,NSW
2402.0,2003,217000,80,NSW
2403.0,2003,307000,24,NSW
2404.0,2003,151000,83,NSW
2405.0,2003,268000,7,NSW
2406.0,2003,1676000,20,NSW
2407.0,2003,2347000,3,NSW
2408.0,2003,115000,7,NSW
2409.0,2003,190000,23,NSW
2410.0,2003,397000,9,NSW
2411.0,2003,527000,5,NSW
2415.0,2003,180000,22,NSW
2420.0,2003,302000,177,NSW
2421.0,2003,355000,124,NSW
2422.0,2003,194000,369,NSW
2423.0,2003,204000,224,NSW
2424.0,2003,231000,42,NSW
2425.0,2003,195000,105,NSW
2426.0,2003,680000,22,NSW
2427.0,2003,194000,313,NSW
2428.0,2003,312000,1545,NSW
2429.0,2003,191000,478,NSW
2430.0,2003,225000,1950,NSW
2431.0,2003,259000,339,NSW
2438.0,2003,101000,1,NSW
2439.0,2003,226000,73,NSW
2440.0,2003,199000,1057,NSW
2441.0,2003,217000,304,NSW
2443.0,2003,298000,368,NSW
2444.0,2003,396000,2212,NSW
2445.0,2003,255000,382,NSW
2446.0,2003,238000,559,NSW
2447.0,2003,172000,425,NSW
2448.0,2003,204000,515,NSW
2449.0,2003,150000,122,NSW
2450.0,2003,336000,2187,NSW
2452.0,2003,231000,874,NSW
2453.0,2003,199000,187,NSW
2454.0,2003,239000,311,NSW
2455.0,2003,243000,128,NSW
2456.0,2003,507000,561,NSW
2460.0,2003,154000,1378,NSW
2462.0,2003,177000,145,NSW
2463.0,2003,175000,366,NSW
2464.0,2003,327000,432,NSW
2465.0,2003,235000,16,NSW
2466.0,2003,213000,125,NSW
2469.0,2003,124000,266,NSW
2470.0,2003,150000,767,NSW
2471.0,2003,148000,112,NSW
2472.0,2003,174000,89,NSW
2473.0,2003,278000,124,NSW
2474.0,2003,143000,352,NSW
2475.0,2003,46000,26,NSW
2476.0,2003,84000,33,NSW
2477.0,2003,268000,472,NSW
2478.0,2003,377000,1051,NSW
2479.0,2003,541000,159,NSW
2480.0,2003,193000,2097,NSW
2481.0,2003,551000,559,NSW
2482.0,2003,347000,174,NSW
2483.0,2003,416000,389,NSW
2484.0,2003,239000,725,NSW
2485.0,2003,356000,803,NSW
2486.0,2003,272000,1889,NSW
2487.0,2003,399000,526,NSW
2488.0,2003,430000,157,NSW
2489.0,2003,208000,559,NSW
2490.0,2003,358000,20,NSW
2500.0,2003,458000,1390,NSW
2502.0,2003,280000,273,NSW
2505.0,2003,304000,140,NSW
2506.0,2003,216000,180,NSW
2508.0,2003,524000,205,NSW
2515.0,2003,545000,287,NSW
2516.0,2003,520000,157,NSW
2517.0,2003,428000,437,NSW
2518.0,2003,351000,495,NSW
2519.0,2003,384000,381,NSW
2520.0,2003,260000,2,NSW
2522.0,2003,450000,1,NSW
2525.0,2003,339000,193,NSW
2526.0,2003,387000,377,NSW
2527.0,2003,292000,864,NSW
2528.0,2003,291000,557,NSW
2529.0,2003,329000,851,NSW
2530.0,2003,308000,1025,NSW
2533.0,2003,505000,490,NSW
2534.0,2003,466000,193,NSW
2535.0,2003,614000,298,NSW
2536.0,2003,267000,1441,NSW
2537.0,2003,235000,652,NSW
2538.0,2003,337000,94,NSW
2539.0,2003,314000,1063,NSW
2540.0,2003,281000,2580,NSW
2541.0,2003,240000,1086,NSW
2542.0,2003,82000,1,NSW
2545.0,2003,146000,57,NSW
2546.0,2003,242000,569,NSW
2548.0,2003,294000,605,NSW
2549.0,2003,203000,206,NSW
2550.0,2003,169000,747,NSW
2551.0,2003,203000,214,NSW
2552.0,2003,192000,2,NSW
2558.0,2003,286000,299,NSW
2559.0,2003,320000,15,NSW
2560.0,2003,316000,2342,NSW
2563.0,2003,1221000,12,NSW
2564.0,2003,274000,357,NSW
2565.0,2003,392000,649,NSW
2566.0,2003,374000,676,NSW
2567.0,2003,386000,1427,NSW
2568.0,2003,349000,161,NSW
2569.0,2003,394000,29,NSW
2570.0,2003,508000,693,NSW
2571.0,2003,409000,421,NSW
2572.0,2003,378000,136,NSW
2573.0,2003,353000,164,NSW
2574.0,2003,343000,171,NSW
2575.0,2003,348000,614,NSW
2576.0,2003,565000,696,NSW
2577.0,2003,507000,694,NSW
2578.0,2003,343000,157,NSW
2579.0,2003,248000,307,NSW
2580.0,2003,247000,1419,NSW
2581.0,2003,236000,111,NSW
2582.0,2003,1411000,459,NSW
2583.0,2003,173000,240,NSW
2584.0,2003,213000,28,NSW
2585.0,2003,302000,19,NSW
2586.0,2003,153000,141,NSW
2587.0,2003,100000,166,NSW
2588.0,2003,277000,21,NSW
2590.0,2003,228000,377,NSW
2594.0,2003,156000,662,NSW
2609.0,2003,270000,1,NSW
2611.0,2003,60000,2,NSW
2618.0,2003,502000,27,NSW
2619.0,2003,284000,758,NSW
2620.0,2003,237000,1706,NSW
2621.0,2003,236000,250,NSW
2622.0,2003,164000,318,NSW
2623.0,2003,112000,57,NSW
2624.0,2003,400000,2,NSW
2625.0,2003,85000,2,NSW
2626.0,2003,104000,46,NSW
2627.0,2003,195000,489,NSW
2628.0,2003,138000,148,NSW
2630.0,2003,131000,567,NSW
2631.0,2003,108000,42,NSW
2632.0,2003,124000,115,NSW
2633.0,2003,158000,33,NSW
2640.0,2003,183000,1688,NSW
2641.0,2003,152000,837,NSW
2642.0,2003,326000,248,NSW
2643.0,2003,153000,177,NSW
2644.0,2003,183000,183,NSW
2645.0,2003,348000,17,NSW
2646.0,2003,141000,378,NSW
2647.0,2003,195000,122,NSW
2648.0,2003,197000,116,NSW
2649.0,2003,192000,4,NSW
2650.0,2003,213000,2566,NSW
2651.0,2003,133000,79,NSW
2652.0,2003,293000,179,NSW
2653.0,2003,170000,150,NSW
2655.0,2003,122000,56,NSW
2656.0,2003,162000,84,NSW
2658.0,2003,100000,44,NSW
2659.0,2003,91000,48,NSW
2660.0,2003,115000,78,NSW
2661.0,2003,118000,13,NSW
2663.0,2003,139000,187,NSW
2665.0,2003,137000,95,NSW
2666.0,2003,138000,367,NSW
2668.0,2003,119000,39,NSW
2669.0,2003,276000,64,NSW
2671.0,2003,171000,196,NSW
2672.0,2003,116000,55,NSW
2675.0,2003,117000,24,NSW
2680.0,2003,251000,664,NSW
2681.0,2003,229000,42,NSW
2700.0,2003,148000,214,NSW
2701.0,2003,155000,82,NSW
2702.0,2003,47000,37,NSW
2703.0,2003,154000,22,NSW
2705.0,2003,195000,344,NSW
2706.0,2003,395000,54,NSW
2707.0,2003,409000,87,NSW
2710.0,2003,214000,481,NSW
2711.0,2003,791000,178,NSW
2712.0,2003,116000,66,NSW
2713.0,2003,135000,126,NSW
2714.0,2003,132000,167,NSW
2715.0,2003,317000,50,NSW
2716.0,2003,177000,38,NSW
2717.0,2003,151000,54,NSW
2720.0,2003,157000,358,NSW
2721.0,2003,280000,15,NSW
2722.0,2003,215000,141,NSW
2725.0,2003,85000,24,NSW
2726.0,2003,460000,12,NSW
2727.0,2003,397000,2,NSW
2729.0,2003,156000,54,NSW
2730.0,2003,88000,83,NSW
2731.0,2003,186000,398,NSW
2732.0,2003,170000,97,NSW
2733.0,2003,217000,24,NSW
2734.0,2003,5000,3,NSW
2735.0,2003,68000,5,NSW
2736.0,2003,127000,24,NSW
2737.0,2003,180000,24,NSW
2738.0,2003,231000,77,NSW
2739.0,2003,174000,37,NSW
2745.0,2003,422000,897,NSW
2746.0,2003,239000,1,NSW
2747.0,2003,295000,1118,NSW
2748.0,2003,1171000,29,NSW
2749.0,2003,499000,474,NSW
2750.0,2003,396000,1435,NSW
2751.0,2003,290000,1,NSW
2752.0,2003,376000,148,NSW
2753.0,2003,405000,535,NSW
2754.0,2003,399000,150,NSW
2756.0,2003,567000,1163,NSW
2757.0,2003,1080000,23,NSW
2758.0,2003,516000,245,NSW
2759.0,2003,403000,692,NSW
2760.0,2003,362000,910,NSW
2761.0,2003,452000,869,NSW
2762.0,2003,567000,75,NSW
2763.0,2003,362000,1038,NSW
2764.0,2003,330000,1,NSW
2765.0,2003,535000,437,NSW
2766.0,2003,492000,379,NSW
2767.0,2003,316000,421,NSW
2768.0,2003,416000,1060,NSW
2770.0,2003,280000,1952,NSW
2771.0,2003,227000,1,NSW
2773.0,2003,410000,151,NSW
2774.0,2003,379000,319,NSW
2775.0,2003,287000,135,NSW
2776.0,2003,325000,124,NSW
2777.0,2003,428000,538,NSW
2778.0,2003,302000,81,NSW
2779.0,2003,305000,185,NSW
2780.0,2003,342000,746,NSW
2782.0,2003,340000,292,NSW
2783.0,2003,282000,113,NSW
2784.0,2003,361000,59,NSW
2785.0,2003,305000,248,NSW
2786.0,2003,332000,103,NSW
2787.0,2003,152000,311,NSW
2790.0,2003,997000,857,NSW
2791.0,2003,181000,15,NSW
2792.0,2003,207000,46,NSW
2793.0,2003,143000,120,NSW
2794.0,2003,147000,581,NSW
2795.0,2003,191000,2233,NSW
2797.0,2003,206000,33,NSW
2798.0,2003,303000,87,NSW
2799.0,2003,130000,225,NSW
2800.0,2003,242000,1898,NSW
2803.0,2003,159000,23,NSW
2804.0,2003,212000,187,NSW
2805.0,2003,292000,33,NSW
2806.0,2003,144000,58,NSW
2807.0,2003,166000,40,NSW
2808.0,2003,91000,30,NSW
2809.0,2003,185000,31,NSW
2810.0,2003,121000,233,NSW
2820.0,2003,110000,535,NSW
2821.0,2003,182000,207,NSW
2823.0,2003,372000,31,NSW
2824.0,2003,407000,89,NSW
2825.0,2003,109000,76,NSW
2827.0,2003,147000,176,NSW
2828.0,2003,312000,36,NSW
2829.0,2003,225000,120,NSW
2830.0,2003,196000,1654,NSW
2831.0,2003,147000,162,NSW
2832.0,2003,154000,76,NSW
2833.0,2003,189000,14,NSW
2834.0,2003,111000,57,NSW
2835.0,2003,127000,172,NSW
2836.0,2003,158000,14,NSW
2839.0,2003,653000,26,NSW
2840.0,2003,103000,81,NSW
2842.0,2003,145000,36,NSW
2843.0,2003,177000,79,NSW
2844.0,2003,143000,59,NSW
2845.0,2003,1138000,79,NSW
2846.0,2003,99000,35,NSW
2847.0,2003,105000,101,NSW
2848.0,2003,73000,133,NSW
2849.0,2003,192000,128,NSW
2850.0,2003,189000,799,NSW
2852.0,2003,159000,158,NSW
2864.0,2003,277000,36,NSW
2865.0,2003,198000,46,NSW
2866.0,2003,199000,137,NSW
2867.0,2003,459000,47,NSW
2868.0,2003,279000,38,NSW
2869.0,2003,144000,71,NSW
2870.0,2003,156000,673,NSW
2871.0,2003,213000,412,NSW
2873.0,2003,115000,26,NSW
2874.0,2003,303000,25,NSW
2875.0,2003,67000,29,NSW
2876.0,2003,151000,30,NSW
2877.0,2003,160000,148,NSW
2878.0,2003,49000,7,NSW
2879.0,2003,106000,35,NSW
2880.0,2003,65000,844,NSW
2887.0,2003,217000,1,NSW
2906.0,2003,215000,2,NSW
2950.0,2003,122000,1,NSW
3175.0,2003,262000,1,NSW
3502.0,2003,55000,1,NSW
3585.0,2003,225000,18,NSW
3644.0,2003,153000,118,NSW
3691.0,2003,500000,1,NSW
4211.0,2003,208000,1,NSW
4375.0,2003,277000,3,NSW
4381.0,2003,460000,1,NSW
4385.0,2003,120000,1,NSW
4388.0,2003,1335000,1,NSW
4400.0,2003,1106000,1,NSW
