post_code,year,average_price,volume,sector
2130.0,2009,744000,166,NSW
2131.0,2009,440000,641,NSW
2132.0,2009,644000,185,NSW
2133.0,2009,541000,220,NSW
2134.0,2009,631000,311,NSW
2135.0,2009,709000,661,NSW
2136.0,2009,546000,158,NSW
2137.0,2009,800000,763,NSW
2138.0,2009,654000,755,NSW
2140.0,2009,415000,601,NSW
2141.0,2009,473000,616,NSW
2142.0,2009,383000,711,NSW
2143.0,2009,483000,164,NSW
2144.0,2009,737000,932,NSW
2145.0,2009,480000,1931,NSW
2146.0,2009,498000,373,NSW
2147.0,2009,467000,752,NSW
2148.0,2009,414000,1711,NSW
2150.0,2009,446000,1380,NSW
2151.0,2009,441000,550,NSW
2152.0,2009,772000,377,NSW
2153.0,2009,613000,1261,NSW
2154.0,2009,631000,882,NSW
2155.0,2009,529000,1597,NSW
2156.0,2009,981000,215,NSW
2157.0,2009,858000,49,NSW
2158.0,2009,893000,161,NSW
2159.0,2009,982000,65,NSW
2160.0,2009,354000,737,NSW
2161.0,2009,693000,810,NSW
2162.0,2009,393000,302,NSW
2163.0,2009,711000,216,NSW
2164.0,2009,573000,442,NSW
2165.0,2009,511000,992,NSW
2166.0,2009,340000,1202,NSW
2167.0,2009,359000,242,NSW
2168.0,2009,422000,757,NSW
2170.0,2009,373000,2523,NSW
2171.0,2009,450000,695,NSW
2172.0,2009,501000,39,NSW
2173.0,2009,401000,334,NSW
2174.0,2009,714000,5,NSW
2175.0,2009,718000,15,NSW
2176.0,2009,512000,649,NSW
2177.0,2009,483000,260,NSW
2178.0,2009,3613000,45,NSW
2179.0,2009,1508000,50,NSW
2190.0,2009,509000,468,NSW
2191.0,2009,548000,121,NSW
2192.0,2009,440000,301,NSW
2193.0,2009,634000,298,NSW
2194.0,2009,407000,607,NSW
2195.0,2009,311000,742,NSW
2196.0,2009,416000,799,NSW
2197.0,2009,418000,141,NSW
2198.0,2009,431000,145,NSW
2199.0,2009,372000,317,NSW
2200.0,2009,489000,1372,NSW
2203.0,2009,514000,311,NSW
2204.0,2009,771000,557,NSW
2205.0,2009,553000,329,NSW
2206.0,2009,596000,274,NSW
2207.0,2009,490000,672,NSW
2208.0,2009,589000,194,NSW
2209.0,2009,586000,381,NSW
2210.0,2009,567000,540,NSW
2211.0,2009,501000,360,NSW
2212.0,2009,471000,356,NSW
2213.0,2009,502000,393,NSW
2214.0,2009,669000,94,NSW
2216.0,2009,458000,844,NSW
2217.0,2009,530000,730,NSW
2218.0,2009,462000,451,NSW
2219.0,2009,606000,444,NSW
2220.0,2009,650000,1011,NSW
2221.0,2009,778000,337,NSW
2222.0,2009,402000,366,NSW
2223.0,2009,574000,511,NSW
2224.0,2009,785000,320,NSW
2225.0,2009,639000,103,NSW
2226.0,2009,508000,253,NSW
2227.0,2009,568000,369,NSW
2228.0,2009,517000,469,NSW
2229.0,2009,626000,912,NSW
2230.0,2009,663000,1127,NSW
2231.0,2009,3285000,37,NSW
2232.0,2009,490000,848,NSW
2233.0,2009,501000,571,NSW
2234.0,2009,585000,481,NSW
2250.0,2009,386000,2007,NSW
2251.0,2009,568000,814,NSW
2256.0,2009,391000,466,NSW
2257.0,2009,416000,844,NSW
2258.0,2009,721000,161,NSW
2259.0,2009,512000,1838,NSW
2260.0,2009,617000,721,NSW
2261.0,2009,355000,1573,NSW
2262.0,2009,285000,507,NSW
2263.0,2009,296000,670,NSW
2264.0,2009,416000,341,NSW
2265.0,2009,322000,119,NSW
2267.0,2009,329000,65,NSW
2278.0,2009,315000,70,NSW
2280.0,2009,435000,592,NSW
2281.0,2009,383000,339,NSW
2282.0,2009,434000,324,NSW
2283.0,2009,432000,580,NSW
2284.0,2009,364000,235,NSW
2285.0,2009,324000,910,NSW
2286.0,2009,274000,98,NSW
2287.0,2009,335000,850,NSW
2289.0,2009,376000,487,NSW
2290.0,2009,450000,797,NSW
2291.0,2009,599000,354,NSW
2292.0,2009,391000,86,NSW
2293.0,2009,962000,110,NSW
2294.0,2009,334000,70,NSW
2295.0,2009,349000,137,NSW
2296.0,2009,398000,106,NSW
2297.0,2009,643000,60,NSW
2298.0,2009,313000,254,NSW
2299.0,2009,349000,269,NSW
2300.0,2009,805000,630,NSW
2302.0,2009,855000,83,NSW
2303.0,2009,485000,210,NSW
2304.0,2009,4085000,496,NSW
2305.0,2009,397000,335,NSW
2306.0,2009,209000,53,NSW
2307.0,2009,277000,154,NSW
2311.0,2009,499000,33,NSW
2312.0,2009,278000,45,NSW
2315.0,2009,435000,644,NSW
2316.0,2009,399000,130,NSW
2317.0,2009,490000,206,NSW
2318.0,2009,348000,329,NSW
2319.0,2009,246000,191,NSW
2320.0,2009,338000,1053,NSW
2321.0,2009,306000,384,NSW
2322.0,2009,527000,433,NSW
2323.0,2009,326000,680,NSW
2324.0,2009,348000,642,NSW
2325.0,2009,282000,780,NSW
2326.0,2009,244000,165,NSW
2327.0,2009,232000,239,NSW
2328.0,2009,391000,59,NSW
2329.0,2009,360000,68,NSW
2330.0,2009,412000,716,NSW
2333.0,2009,380000,427,NSW
2334.0,2009,227000,90,NSW
2335.0,2009,321000,201,NSW
2336.0,2009,259000,58,NSW
2337.0,2009,383000,218,NSW
2338.0,2009,285000,52,NSW
2339.0,2009,454000,23,NSW
2340.0,2009,307000,1542,NSW
2341.0,2009,447000,42,NSW
2342.0,2009,514000,27,NSW
2343.0,2009,417000,154,NSW
2344.0,2009,466000,16,NSW
2345.0,2009,320000,18,NSW
2346.0,2009,237000,85,NSW
2347.0,2009,837000,66,NSW
2350.0,2009,309000,737,NSW
2352.0,2009,254000,53,NSW
2353.0,2009,294000,22,NSW
2354.0,2009,638000,113,NSW
2355.0,2009,161000,23,NSW
2356.0,2009,30000,7,NSW
2357.0,2009,233000,114,NSW
2358.0,2009,248000,102,NSW
2359.0,2009,128000,8,NSW
2360.0,2009,252000,431,NSW
2361.0,2009,341000,37,NSW
2365.0,2009,324000,132,NSW
2369.0,2009,167000,19,NSW
2370.0,2009,312000,288,NSW
2371.0,2009,213000,59,NSW
2372.0,2009,236000,231,NSW
2379.0,2009,1052000,17,NSW
2380.0,2009,317000,313,NSW
2381.0,2009,611000,62,NSW
2382.0,2009,346000,51,NSW
2386.0,2009,2065000,16,NSW
2387.0,2009,59000,5,NSW
2388.0,2009,438000,91,NSW
2390.0,2009,308000,244,NSW
2395.0,2009,168000,31,NSW
2396.0,2009,87000,20,NSW
2397.0,2009,300000,16,NSW
2398.0,2009,774000,3,NSW
2399.0,2009,982000,16,NSW
2400.0,2009,520000,273,NSW
2401.0,2009,143000,8,NSW
2402.0,2009,447000,52,NSW
2403.0,2009,497000,28,NSW
2404.0,2009,263000,62,NSW
2405.0,2009,451000,19,NSW
2406.0,2009,553000,27,NSW
2408.0,2009,2460000,6,NSW
2409.0,2009,144000,24,NSW
2410.0,2009,136000,10,NSW
2411.0,2009,4625000,7,NSW
2415.0,2009,217000,12,NSW
2420.0,2009,327000,129,NSW
2421.0,2009,427000,42,NSW
2422.0,2009,423000,182,NSW
2423.0,2009,289000,93,NSW
2424.0,2009,233000,9,NSW
2425.0,2009,282000,55,NSW
2426.0,2009,219000,17,NSW
2427.0,2009,290000,101,NSW
2428.0,2009,397000,832,NSW
2429.0,2009,276000,270,NSW
2430.0,2009,290000,910,NSW
2431.0,2009,306000,152,NSW
2439.0,2009,401000,57,NSW
2440.0,2009,291000,576,NSW
2441.0,2009,365000,141,NSW
2443.0,2009,323000,210,NSW
2444.0,2009,358000,1488,NSW
2445.0,2009,352000,195,NSW
2446.0,2009,362000,407,NSW
2447.0,2009,309000,191,NSW
2448.0,2009,275000,270,NSW
2449.0,2009,234000,47,NSW
2450.0,2009,423000,1300,NSW
2452.0,2009,311000,435,NSW
2453.0,2009,467000,103,NSW
2454.0,2009,521000,187,NSW
2455.0,2009,326000,53,NSW
2456.0,2009,345000,385,NSW
2460.0,2009,253000,883,NSW
2462.0,2009,278000,86,NSW
2463.0,2009,308000,278,NSW
2464.0,2009,452000,230,NSW
2465.0,2009,220000,9,NSW
2466.0,2009,416000,44,NSW
2469.0,2009,231000,179,NSW
2470.0,2009,247000,459,NSW
2471.0,2009,251000,76,NSW
2472.0,2009,239000,57,NSW
2473.0,2009,360000,80,NSW
2474.0,2009,290000,164,NSW
2475.0,2009,203000,14,NSW
2476.0,2009,202000,25,NSW
2477.0,2009,434000,279,NSW
2478.0,2009,496000,710,NSW
2479.0,2009,693000,104,NSW
2480.0,2009,351000,1196,NSW
2481.0,2009,710000,345,NSW
2482.0,2009,484000,107,NSW
2483.0,2009,419000,251,NSW
2484.0,2009,391000,399,NSW
2485.0,2009,442000,500,NSW
2486.0,2009,434000,861,NSW
2487.0,2009,668000,367,NSW
2488.0,2009,590000,126,NSW
2489.0,2009,423000,262,NSW
2490.0,2009,403000,14,NSW
2500.0,2009,472000,1164,NSW
2502.0,2009,255000,216,NSW
2505.0,2009,402000,108,NSW
2506.0,2009,260000,119,NSW
2508.0,2009,446000,265,NSW
2515.0,2009,597000,327,NSW
2516.0,2009,496000,123,NSW
2517.0,2009,439000,370,NSW
2518.0,2009,347000,418,NSW
2519.0,2009,400000,351,NSW
2523.0,2009,72000,1,NSW
2525.0,2009,383000,184,NSW
2526.0,2009,444000,273,NSW
2527.0,2009,330000,503,NSW
2528.0,2009,319000,419,NSW
2529.0,2009,448000,661,NSW
2530.0,2009,353000,671,NSW
2533.0,2009,490000,466,NSW
2534.0,2009,546000,115,NSW
2535.0,2009,524000,195,NSW
2536.0,2009,325000,724,NSW
2537.0,2009,304000,340,NSW
2538.0,2009,404000,71,NSW
2539.0,2009,363000,545,NSW
2540.0,2009,340000,1482,NSW
2541.0,2009,311000,780,NSW
2542.0,2009,1290000,1,NSW
2545.0,2009,388000,37,NSW
2546.0,2009,301000,334,NSW
2548.0,2009,322000,313,NSW
2549.0,2009,301000,114,NSW
2550.0,2009,225000,527,NSW
2551.0,2009,345000,119,NSW
2555.0,2009,654000,10,NSW
2556.0,2009,892000,26,NSW
2557.0,2009,5024000,37,NSW
2558.0,2009,302000,211,NSW
2559.0,2009,322000,11,NSW
2560.0,2009,354000,1743,NSW
2563.0,2009,404000,2,NSW
2564.0,2009,261000,284,NSW
2565.0,2009,452000,450,NSW
2566.0,2009,359000,550,NSW
2567.0,2009,402000,1097,NSW
2568.0,2009,650000,15,NSW
2569.0,2009,511000,19,NSW
2570.0,2009,419000,1075,NSW
2571.0,2009,411000,291,NSW
2572.0,2009,400000,105,NSW
2573.0,2009,326000,154,NSW
2574.0,2009,434000,115,NSW
2575.0,2009,419000,390,NSW
2576.0,2009,647000,405,NSW
2577.0,2009,445000,464,NSW
2578.0,2009,346000,95,NSW
2579.0,2009,389000,131,NSW
2580.0,2009,239000,960,NSW
2581.0,2009,273000,74,NSW
2582.0,2009,376000,396,NSW
2583.0,2009,251000,159,NSW
2584.0,2009,204000,23,NSW
2585.0,2009,934000,9,NSW
2586.0,2009,241000,109,NSW
2587.0,2009,164000,89,NSW
2588.0,2009,550000,10,NSW
2590.0,2009,281000,268,NSW
2594.0,2009,244000,395,NSW
2618.0,2009,872000,14,NSW
2619.0,2009,537000,240,NSW
2620.0,2009,401000,1089,NSW
2621.0,2009,475000,146,NSW
2622.0,2009,240000,197,NSW
2623.0,2009,233000,31,NSW
2626.0,2009,342000,22,NSW
2627.0,2009,351000,224,NSW
2628.0,2009,201000,57,NSW
2629.0,2009,234000,15,NSW
2630.0,2009,230000,234,NSW
2631.0,2009,173000,20,NSW
2632.0,2009,350000,47,NSW
2633.0,2009,319000,22,NSW
2640.0,2009,356000,1052,NSW
2641.0,2009,260000,465,NSW
2642.0,2009,555000,155,NSW
2643.0,2009,213000,73,NSW
2644.0,2009,434000,127,NSW
2645.0,2009,171000,8,NSW
2646.0,2009,214000,185,NSW
2647.0,2009,322000,96,NSW
2648.0,2009,313000,73,NSW
2650.0,2009,328000,2055,NSW
2651.0,2009,1047000,60,NSW
2652.0,2009,726000,166,NSW
2653.0,2009,605000,106,NSW
2655.0,2009,245000,36,NSW
2656.0,2009,357000,72,NSW
2658.0,2009,517000,65,NSW
2659.0,2009,392000,14,NSW
2660.0,2009,309000,47,NSW
2663.0,2009,200000,124,NSW
2665.0,2009,232000,92,NSW
2666.0,2009,339000,171,NSW
2668.0,2009,142000,20,NSW
2669.0,2009,219000,73,NSW
2671.0,2009,217000,132,NSW
2672.0,2009,147000,53,NSW
2675.0,2009,144000,44,NSW
2680.0,2009,412000,609,NSW
2681.0,2009,898000,30,NSW
2700.0,2009,224000,167,NSW
2701.0,2009,270000,83,NSW
2702.0,2009,146000,42,NSW
2703.0,2009,188000,20,NSW
2705.0,2009,332000,273,NSW
2706.0,2009,681000,27,NSW
2707.0,2009,363000,36,NSW
2710.0,2009,374000,279,NSW
2711.0,2009,326000,156,NSW
2712.0,2009,130000,41,NSW
2713.0,2009,182000,72,NSW
2714.0,2009,169000,85,NSW
2715.0,2009,164000,39,NSW
2716.0,2009,178000,42,NSW
2717.0,2009,144000,28,NSW
2720.0,2009,291000,228,NSW
2721.0,2009,500000,24,NSW
2722.0,2009,185000,67,NSW
2725.0,2009,150000,9,NSW
2726.0,2009,355000,7,NSW
2727.0,2009,739000,21,NSW
2729.0,2009,443000,57,NSW
2730.0,2009,189000,35,NSW
2731.0,2009,300000,225,NSW
2732.0,2009,280000,66,NSW
2733.0,2009,477000,29,NSW
2734.0,2009,30000,10,NSW
2735.0,2009,161000,6,NSW
2736.0,2009,229000,22,NSW
2737.0,2009,130000,43,NSW
2738.0,2009,317000,42,NSW
2739.0,2009,206000,38,NSW
2745.0,2009,421000,661,NSW
2747.0,2009,308000,938,NSW
2748.0,2009,793000,15,NSW
2749.0,2009,397000,387,NSW
2750.0,2009,392000,1256,NSW
2752.0,2009,468000,118,NSW
2753.0,2009,436000,430,NSW
2754.0,2009,411000,138,NSW
2756.0,2009,549000,820,NSW
2757.0,2009,617000,23,NSW
2758.0,2009,547000,212,NSW
2759.0,2009,1873000,477,NSW
2760.0,2009,353000,940,NSW
2761.0,2009,390000,673,NSW
2762.0,2009,360000,82,NSW
2763.0,2009,492000,673,NSW
2765.0,2009,1010000,259,NSW
2766.0,2009,790000,287,NSW
2767.0,2009,322000,454,NSW
2768.0,2009,472000,761,NSW
2769.0,2009,473000,269,NSW
2770.0,2009,278000,1289,NSW
2773.0,2009,453000,105,NSW
2774.0,2009,379000,260,NSW
2775.0,2009,402000,73,NSW
2776.0,2009,346000,94,NSW
2777.0,2009,366000,385,NSW
2778.0,2009,358000,61,NSW
2779.0,2009,302000,147,NSW
2780.0,2009,373000,505,NSW
2781.0,2009,5457000,1,NSW
2782.0,2009,374000,212,NSW
2783.0,2009,317000,66,NSW
2784.0,2009,298000,44,NSW
2785.0,2009,352000,171,NSW
2786.0,2009,306000,66,NSW
2787.0,2009,317000,163,NSW
2790.0,2009,246000,462,NSW
2791.0,2009,174000,9,NSW
2792.0,2009,189000,7,NSW
2793.0,2009,408000,43,NSW
2794.0,2009,352000,300,NSW
2795.0,2009,281000,1250,NSW
2797.0,2009,184000,13,NSW
2798.0,2009,316000,51,NSW
2799.0,2009,245000,104,NSW
2800.0,2009,320000,1273,NSW
2803.0,2009,219000,9,NSW
2804.0,2009,295000,67,NSW
2805.0,2009,332000,14,NSW
2806.0,2009,406000,27,NSW
2807.0,2009,149000,18,NSW
2808.0,2009,119000,9,NSW
2809.0,2009,66000,11,NSW
2810.0,2009,234000,101,NSW
2820.0,2009,198000,207,NSW
2821.0,2009,321000,149,NSW
2823.0,2009,218000,44,NSW
2824.0,2009,706000,67,NSW
2825.0,2009,312000,54,NSW
2827.0,2009,178000,100,NSW
2828.0,2009,141000,29,NSW
2829.0,2009,200000,102,NSW
2830.0,2009,269000,1304,NSW
2831.0,2009,578000,141,NSW
2832.0,2009,839000,85,NSW
2833.0,2009,213000,12,NSW
2834.0,2009,132000,36,NSW
2835.0,2009,317000,98,NSW
2836.0,2009,246000,34,NSW
2839.0,2009,678000,37,NSW
2840.0,2009,481000,78,NSW
2842.0,2009,100000,21,NSW
2843.0,2009,1006000,67,NSW
2844.0,2009,624000,54,NSW
2845.0,2009,218000,51,NSW
2846.0,2009,207000,18,NSW
2847.0,2009,183000,73,NSW
2848.0,2009,93000,70,NSW
2849.0,2009,331000,54,NSW
2850.0,2009,276000,577,NSW
2852.0,2009,369000,109,NSW
2853.0,2009,1778000,1,NSW
2864.0,2009,627000,20,NSW
2865.0,2009,151000,19,NSW
2866.0,2009,277000,82,NSW
2867.0,2009,199000,22,NSW
2868.0,2009,258000,30,NSW
2869.0,2009,155000,40,NSW
2870.0,2009,275000,287,NSW
2871.0,2009,293000,320,NSW
2873.0,2009,114000,23,NSW
2874.0,2009,247000,16,NSW
2875.0,2009,160000,21,NSW
2876.0,2009,553000,12,NSW
2877.0,2009,155000,95,NSW
2878.0,2009,8000,26,NSW
2879.0,2009,139000,21,NSW
2880.0,2009,176000,323,NSW
3585.0,2009,434000,12,NSW
3644.0,2009,266000,77,NSW
3691.0,2009,145000,1,NSW
3707.0,2009,1000,1,NSW
4377.0,2009,383000,5,NSW
4383.0,2009,143000,2,NSW
4390.0,2009,309000,3,NSW
